,car_brand_name,car_fuel,car_type,car_name_detail,car_country,car_name,car_people
0,현대,가솔린,준중형,i30 (PD) (16년~현재),국산,i30,5
1,현대,디젤,준중형,i30 (PD) (16년~현재),국산,i30,5
2,현대,가솔린,준중형,더 뉴 i30 (15~16년),국산,i30,5
3,현대,디젤,준중형,더 뉴 i30 (15~16년),국산,i30,5
4,현대,가솔린,준중형,i30(신형) (11~15년),국산,i30,5
5,현대,디젤,준중형,i30(신형) (11~15년),국산,i30,5
6,현대,가솔린,준중형,i30 (07~11년),국산,i30,5
7,현대,디젤,준중형,i30 (07~11년),국산,i30,5
8,현대,가솔린,준중형,i30 cw (08~11년),국산,i30,5
9,현대,디젤,준중형,i30 cw (08~11년),국산,i30,5
10,현대,가솔린,중형,더 뉴 i40 (15년~현재),국산,i40,5
11,현대,디젤,중형,더 뉴 i40 (15년~현재),국산,i40,5
12,현대,가솔린,중형,더 뉴 i40 살룬(15년~현재),국산,i40,5
13,현대,디젤,준중형,더 뉴 i40 살룬(15년~현재),국산,i40,5
14,현대,가솔린,준중형,i40 (11~15년),국산,i40,5
15,현대,디젤,준중형,i40 (11~15년),국산,i40,5
16,현대,가솔린,준중형,i40 살룬 (12~15년),국산,i40,5
17,현대,디젤,준중형,i40 살룬 (12~15년),국산,i40,5
18,현대,가솔린,대형,그랜저 IG (16년~현재),국산,그랜저,5
19,현대,디젤,대형,그랜저 IG (16년~현재),국산,그랜저,5
20,현대,LPG,대형,그랜저 IG (16년~현재),국산,그랜저,5
21,현대,가솔린+전기,대형,그랜저 IG 하이브리드 (17년~현재),국산,그랜저,5
22,현대,가솔린,대형,그랜저 HG (11~16년),국산,그랜저,5
23,현대,디젤,대형,그랜저 HG (11~16년),국산,그랜저,5
24,현대,LPG,대형,그랜저 HG (11~16년),국산,그랜저,5
25,현대,LPG(일반인 구입),대형,그랜저 HG (11~16년),국산,그랜저,5
26,현대,가솔린+전기,대형,그랜저 HG 하이브리드 (13~17년),국산,그랜저,5
27,현대,가솔린+LPG,대형,그랜저 HG 하이브리드 (13~17년),국산,그랜저,5
28,현대,가솔린,대형,더 럭셔리 그랜저 (09~11년),국산,그랜저,5
29,현대,LPG(일반인 구입),대형,더 럭셔리 그랜저 (09~11년),국산,그랜저,5
30,현대,가솔린+CNG,대형,더 럭셔리 그랜저 (09~11년),국산,그랜저,5
31,현대,가솔린,대형,그랜저 뉴 럭셔리 (08~09년),국산,그랜저,5
32,현대,LPG,대형,그랜저 뉴 럭셔리 (08~09년),국산,그랜저,5
33,현대,LPG(일반인 구입),대형,그랜저 뉴 럭셔리 (08~09년),국산,그랜저,5
34,현대,가솔린,SUV,더 뉴 맥스크루즈 (15년~현재),국산,맥스크루즈,6
35,현대,디젤,SUV,더 뉴 맥스크루즈 (15년~현재),국산,맥스크루즈,6
36,현대,가솔린,SUV,더 뉴 맥스크루즈 (15년~현재),국산,맥스크루즈,7
37,현대,디젤,SUV,더 뉴 맥스크루즈 (15년~현재),국산,맥스크루즈,7
38,현대,가솔린,SUV,맥스크루즈 (13년~15년),국산,맥스크루즈,6
39,현대,디젤,SUV,맥스크루즈 (13년~15년),국산,맥스크루즈,6
40,현대,가솔린,SUV,맥스크루즈 (13년~15년),국산,맥스크루즈,7
41,현대,디젤,SUV,맥스크루즈 (13년~15년),국산,맥스크루즈,7
42,현대,가솔린,SUV,베라크루즈(06~15년),국산,베라크루즈,7
43,현대,디젤,SUV,베라크루즈(06~15년),국산,베라크루즈,7
44,현대,가솔린+LPG,SUV,베라크루즈(06~15년),국산,베라크루즈,7
45,현대,가솔린,준중형,더 뉴 벨로스터 (15~18년),국산,벨로스터,5
46,현대,가솔린,준중형,벨로스터 (11~14년),국산,벨로스터,5
47,현대,디젤,승합,더 뉴 그랜드 스타렉스 (17년~현재),국산,스타렉스,9
48,현대,디젤,승합,더 뉴 그랜드 스타렉스 (17년~현재),국산,스타렉스,11
49,현대,디젤,승합,그랜드 스타렉스 (07~17년),국산,스타렉스,9
50,현대,디젤,승합,그랜드 스타렉스 (07~17년),국산,스타렉스,11
51,현대,LPG,승합,그랜드 스타렉스 (07~17년),국산,스타렉스,9
52,현대,LPG,승합,그랜드 스타렉스 (07~17년),국산,스타렉스,11
53,현대,디젤,SUV,싼타페 TM (18년~현재),국산,싼타페,5
54,현대,디젤,SUV,싼타페 TM (18년~현재),국산,싼타페,7
55,현대,가솔린,SUV,싼타페 더 프라임 (15~18년),국산,싼타페,5
56,현대,가솔린,SUV,싼타페 더 프라임 (15~18년),국산,싼타페,7
57,현대,디젤,SUV,싼타페 더 프라임 (15~18년),국산,싼타페,5
58,현대,디젤,SUV,싼타페 더 프라임 (15~18년),국산,싼타페,7
59,현대,디젤,SUV,싼타페 DM (12~15년),국산,싼타페,5
60,현대,디젤,SUV,싼타페 DM (12~15년),국산,싼타페,7
61,현대,가솔린,SUV,싼타페 CM (05~12년),국산,싼타페,5
62,현대,가솔린,SUV,싼타페 CM (05~12년),국산,싼타페,7
63,현대,디젤,SUV,싼타페 CM (05~12년),국산,싼타페,5
64,현대,디젤,SUV,싼타페 CM (05~12년),국산,싼타페,7
65,현대,가솔린,중형,쏘나타 뉴 라이즈 (17년~현재),국산,쏘나타,5
66,현대,디젤,중형,쏘나타 뉴 라이즈 (17년~현재),국산,쏘나타,5
67,현대,LPG,중형,쏘나타 뉴 라이즈 (17년~현재),국산,쏘나타,5
68,현대,가솔린+전기,중형,쏘나타 뉴 라이즈 하이브리드 (17년~현재),국산,쏘나타,5
69,현대,가솔린+전기,중형,LF 쏘나타 하이브리드 (14~17년),국산,쏘나타,5
70,현대,가솔린+LPG,중형,LF 쏘나타 하이브리드 (14~17년),국산,쏘나타,5
71,현대,가솔린,중형,LF 쏘나타 (14~17년),국산,쏘나타,5
72,현대,디젤,중형,LF 쏘나타 (14~17년),국산,쏘나타,5
73,현대,LPG,중형,LF 쏘나타 (14~17년),국산,쏘나타,5
74,현대,가솔린,중형,쏘나타 더 브릴리언트 (12~14년),국산,쏘나타,5
75,현대,LPG,중형,쏘나타 더 브릴리언트 (12~14년),국산,쏘나타,5
76,현대,LPG(일반인 구입),중형,쏘나타 더 브릴리언트 (12~14년),국산,쏘나타,5
77,현대,가솔린+CNG,중형,쏘나타 더 브릴리언트 (12~14년),국산,쏘나타,5
78,현대,가솔린,중형,YF 쏘나타 (09~12년),국산,쏘나타,5
79,현대,LPG,중형,YF 쏘나타 (09~12년),국산,쏘나타,5
80,현대,LPG(일반인 구입),중형,YF 쏘나타 (09~12년),국산,쏘나타,5
81,현대,가솔린+전기,중형,쏘나타 하이브리드 (11~14년),국산,쏘나타,5
82,현대,가솔린+LPG,중형,쏘나타 하이브리드 (11~14년),국산,쏘나타,5
83,현대,가솔린,중형,NF 쏘나타 트랜스폼 (07~13년),국산,쏘나타,5
84,현대,디젤,중형,NF 쏘나타 트랜스폼 (07~13년),국산,쏘나타,5
85,현대,LPG,중형,NF 쏘나타 트랜스폼 (07~13년),국산,쏘나타,5
86,현대,LPG(일반인 구입),중형,NF 쏘나타 트랜스폼 (07~13년),국산,쏘나타,5
87,현대,가솔린+CNG,중형,NF 쏘나타 트랜스폼 (07~13년),국산,쏘나타,5
88,현대,디젤,대형,쏠라티(15년~현재),국산,쏠라티,15
89,현대,가솔린,준중형,아반떼 AD (15년~현재),국산,아반떼,5
90,현대,디젤,준중형,아반떼 AD (15년~현재),국산,아반떼,5
91,현대,LPG,준중형,아반떼 AD (15년~현재),국산,아반떼,5
92,현대,가솔린,준중형,더 뉴 아반떼 (13~15년),국산,아반떼,5
93,현대,디젤,준중형,더 뉴 아반떼 (13~15년),국산,아반떼,5
94,현대,LPG,준중형,더 뉴 아반떼 (13~15년),국산,아반떼,5
95,현대,가솔린,준중형,아반떼 쿠페 (13~15년),국산,아반떼,5
96,현대,가솔린,준중형,아반떼 MD (10~13년),국산,아반떼,5
97,현대,LPG,준중형,아반떼 MD (10~13년),국산,아반떼,5
98,현대,LPG(일반인 구입),준중형,아반떼 MD (10~13년),국산,아반떼,5
99,현대,가솔린,준중형,아반떼 HD (06~10년),국산,아반떼,5
100,현대,디젤,준중형,아반떼 HD (06~10년),국산,아반떼,5
101,현대,LPG(일반인 구입),준중형,아반떼 HD (06~10년),국산,아반떼,5
102,현대,가솔린+LPG,준중형,아반떼 HD (06~10년),국산,아반떼,5
103,현대,가솔린+CNG,준중형,아반떼 HD (06~10년),국산,아반떼,5
104,현대,LPG+전기,준중형,아반떼 하이브리드 (09~13년),국산,아반떼,5
105,현대,가솔린+LPG,준중형,아반떼 하이브리드 (09~13년),국산,아반떼,5
106,현대,가솔린,대형,아슬란(14~18년),국산,아슬란,5
107,현대,가솔린+전기,준중형,아이오닉 하이브리드 (16년~현재),국산,아이오닉,5
108,현대,전기,준중형,아이오닉 일렉트릭 (16년~현재),국산,아이오닉,5
109,현대,가솔린,경형,아토스(97~02년),국산,아토스,5
110,현대,가솔린,대형,에쿠스(신형) (09~15년),국산,에쿠스,5
111,현대,LPG(일반인 구입),대형,에쿠스(신형) (09~15년),국산,에쿠스,5
112,현대,가솔린+LPG,대형,에쿠스(신형) (09~15년),국산,에쿠스,5
113,현대,가솔린+CNG,대형,에쿠스(신형) (09~15년),국산,에쿠스,5
114,현대,가솔린,대형,에쿠스 (99~09년),국산,에쿠스,5
115,현대,LPG(일반인 구입),대형,에쿠스 (99~09년),국산,에쿠스,5
116,현대,가솔린+LPG,대형,에쿠스 (99~09년),국산,에쿠스,5
117,현대,가솔린+CNG,대형,에쿠스 (99~09년),국산,에쿠스,5
118,현대,가솔린,소형,엑센트(신형) (10년~현재),국산,엑센트,5
119,현대,디젤,소형,엑센트(신형) (10년~현재),국산,엑센트,5
120,현대,가솔린,대형,제네시스 DH (13~16년),국산,제네시스,5
121,현대,가솔린,대형,제네시스 (08~13년),국산,제네시스,5
122,현대,LPG(일반인 구입),대형,제네시스 (08~13년),국산,제네시스,5
123,현대,가솔린+LPG,대형,제네시스 (08~13년),국산,제네시스,5
124,현대,가솔린+CNG,대형,제네시스 (08~13년),국산,제네시스,5
125,현대,가솔린,중형,더 뉴 제네시스 쿠페 (11~16년),국산,제네시스,5
126,현대,가솔린,중형,제네시스 쿠페 (08~11년),국산,제네시스,5
127,현대,가솔린,SUV,코나 (17년~현재),국산,코나,5
128,현대,디젤,SUV,코나 (17년~현재),국산,코나,5
129,현대,가솔린,소형,뉴 클릭 (05~10년),국산,클릭,5
130,현대,디젤,소형,뉴 클릭 (05~10년),국산,클릭,5
131,현대,가솔린,SUV,올 뉴 투싼 (15년~현재),국산,투싼,5
132,현대,디젤,SUV,올 뉴 투싼 (15년~현재),국산,투싼,5
133,현대,가솔린,SUV,뉴 투싼 ix (13~15년),국산,투싼,5
134,현대,디젤,SUV,뉴 투싼 ix (13~15년),국산,투싼,5
135,현대,가솔린,SUV,투싼 ix (09~13년),국산,투싼,5
136,현대,디젤,SUV,투싼 ix (09~13년),국산,투싼,5
137,현대,가솔린,SUV,투싼 (04~09년),국산,투싼,5
138,현대,디젤,SUV,투싼 (04~09년),국산,투싼,5
139,제네시스,가솔린,준중형,G70(17년~현재),국산,G70,5
140,제네시스,디젤,준중형,G70(17년~현재),국산,G70,5
141,제네시스,가솔린,대형,G80(16년~현재),국산,G80,5
142,제네시스,디젤,대형,G80(16년~현재),국산,G80,5
143,제네시스,가솔린,대형,EQ900(15년~현재),국산,EQ900,5
144,기아,가솔린,준중형,더 뉴 K3 (15~18년),국산,K3,5
145,기아,디젤,준중형,더 뉴 K3 (15~18),국산,K3,5
146,기아,가솔린,준중형,더 뉴 K3 쿱 (16~17년),국산,K3,5
147,기아,가솔린,준중형,K3 (12~15년),국산,K3,5
148,기아,디젤,준중형,K3 (12~15년),국산,K3,5
149,기아,가솔린,준중형,K3 쿱 (13~16년),국산,K3,5
150,기아,가솔린,준중형,K3 유로 (13~16년),국산,K3,5
151,기아,가솔린,중형,K5 2세대 (15~18년),국산,K5,5
152,기아,디젤,중형,K5 2세대 (15~18년),국산,K5,5
153,기아,LPG,중형,K5 2세대 (15~18년),국산,K5,5
154,기아,가솔린,중형,더 뉴 K5 (13~15년),국산,K5,5
155,기아,LPG,중형,더 뉴 K5 (13~15년),국산,K5,5
156,기아,가솔린,중형,K5 (10~13년),국산,K5,5
157,기아,LPG,중형,K5 (10~13년),국산,K5,5
158,기아,LPG(일반인 구입),중형,K5 (10~13년),국산,K5,5
159,기아,가솔린+전기,중형,K5 하이브리드 2세대 (15년~현재),국산,K5,5
160,기아,가솔린+전기,중형,K5 하이브리드 (11~15년),국산,K5,5
161,기아,가솔린,중형,K5 2세대 (15~18년),국산,K5,5
162,기아,디젤,중형,K5 2세대 (15~18년),국산,K5,5
163,기아,LPG,중형,K5 2세대 (15~18년),국산,K5,5
164,기아,가솔린,중형,더 뉴 K5 (13~15년),국산,K5,5
165,기아,LPG,중형,더 뉴 K5 (13~15년),국산,K5,5
166,기아,가솔린,중형,K5 (10~13년),국산,K5,5
167,기아,LPG,중형,K5 (10~13년),국산,K5,5
168,기아,LPG(일반인 구입),중형,K5 (10~13년),국산,K5,5
169,기아,가솔린+전기,중형,K5 하이브리드 2세대 (15년~현재),국산,K5,5
170,기아,가솔린+전기,중형,K5 하이브리드 (11~15년),국산,K5,5
171,기아,가솔린,대형,올 뉴 K7 (16년~현재),국산,K7,5
172,기아,디젤,대형,올 뉴 K7 (16년~현재),국산,K7,5
173,기아,LPG,대형,올 뉴 K7 (16년~현재),국산,K7,5
174,기아,가솔린+전기,대형,올 뉴 K7 하이브리드 (16년~현재),국산,K7,5
175,기아,가솔린,대형,더 뉴 K7 (12~16년),국산,K7,5
176,기아,LPG,대형,더 뉴 K7 (12~16년),국산,K7,5
177,기아,LPG(일반인 구입),대형,더 뉴 K7 (12~16년),국산,K7,5
178,기아,가솔린+전기,대형,K7 하이브리드 (13~16년),국산,K7,5
179,기아,가솔린,대형,더 프레스티지 K7 (11~12년),국산,K7,5
180,기아,LPG(일반인 구입),대형,더 프레스티지 K7 (11~12년),국산,K7,5
181,기아,가솔린,대형,K7 (09~11년),국산,K7,5
182,기아,LPG(일반인 구입),대형,K7 (09~11년),국산,K7,5
183,기아,가솔린,대형,더 뉴 K9 (14년~현재),국산,K9,5
184,기아,가솔린,대형,K9 (12~14년),국산,K9,5
185,기아,가솔린+전기,SUV,니로(16년~현재),국산,니로,5
186,기아,가솔린+LPG,SUV,니로(16년~현재),국산,니로,5
187,기아,가솔린,경형,더 뉴 레이 (17년~현재),국산,레이,5
188,기아,가솔린,경형,레이 (11~17년),국산,레이,5
189,기아,가솔린+LPG,경형,레이 (11~17년),국산,레이,5
190,기아,전기,경형,레이 (11~17년),국산,레이,5
191,기아,디젤,소형,레토나(98~03년),국산,레토나,5
192,기아,가솔린,중형,로체 이노베이션 (08~10년),국산,로체,5
193,기아,LPG,중형,로체 이노베이션 (08~10년),국산,로체,5
194,기아,LPG(일반인 구입),중형,로체 이노베이션 (08~10년),국산,로체,5
195,기아,가솔린,경형,올 뉴 모닝 (JA) (17년~현재),국산,모닝,5
196,기아,LPG(일반인 구입),경형,올 뉴 모닝 (JA) (17년~현재),국산,모닝,5
197,기아,가솔린,경형,더 뉴 모닝 (15~17년),국산,모닝,5
198,기아,가솔린+LPG,경형,더 뉴 모닝 (15~17년),국산,모닝,5
199,기아,가솔린,경형,올 뉴 모닝 (11~15년),국산,모닝,5
200,기아,LPG,경형,올 뉴 모닝 (11~15년),국산,모닝,5
201,기아,LPG(일반인 구입),경형,올 뉴 모닝 (11~15년),국산,모닝,5
202,기아,가솔린+LPG,경형,올 뉴 모닝 (11~15년),국산,모닝,5
203,기아,가솔린,경형,뉴모닝 (08~11년),국산,모닝,5
204,기아,LPG,경형,뉴모닝 (08~11년),국산,모닝,5
205,기아,LPG(일반인 구입),경형,뉴모닝 (08~11년),국산,모닝,5
206,기아,가솔린+LPG,경형,뉴모닝 (08~11년),국산,모닝,5
207,기아,디젤,SUV,더 뉴 모하비 (16년~현재),국산,모하비,5
208,기아,디젤,SUV,더 뉴 모하비 (16년~현재),국산,모하비,7
209,기아,가솔린,SUV,모하비 (07년~16년),국산,모하비,5
210,기아,가솔린,SUV,모하비 (07년~16년),국산,모하비,7
211,기아,디젤,SUV,모하비 (07년~16년),국산,모하비,5
212,기아,디젤,SUV,모하비 (07년~16년),국산,모하비,7
213,기아,가솔린,SUV,스토닉(17년~현재),국산,스토닉,5
214,기아,디젤,SUV,스토닉(17년~현재),국산,스토닉,5
215,기아,가솔린,중형,스팅어(17년~현재),국산,스팅어,5
216,기아,디젤,중형,스팅어(17년~현재),국산,스팅어,5
217,기아,가솔린,SUV,스포티지 4세대 (15년~현재),국산,스포티지,5
218,기아,디젤,SUV,스포티지 4세대 (15년~현재),국산,스포티지,5
219,기아,가솔린,SUV,더 뉴 스포티지 R (13~15년),국산,스포티지,5
220,기아,디젤,SUV,더 뉴 스포티지 R (13~15년),국산,스포티지,5
221,기아,가솔린,SUV,스포티지 R (10~13년),국산,스포티지,5
222,기아,디젤,SUV,스포티지 R (10~13년),국산,스포티지,5
223,기아,가솔린,SUV,New 스포티지 (04~10년),국산,스포티지,5
224,기아,디젤,SUV,New 스포티지 (04~10년),국산,스포티지,5
225,기아,LPG(일반인 구입),SUV,New 스포티지 (04~10년),국산,스포티지,5
226,기아,가솔린,SUV,더 뉴 쏘렌토 (17년~현재),국산,쏘렌토,5
227,기아,가솔린,SUV,더 뉴 쏘렌토 (17년~현재),국산,쏘렌토,7
228,기아,디젤,SUV,더 뉴 쏘렌토 (17년~현재),국산,쏘렌토,5
229,기아,디젤,SUV,더 뉴 쏘렌토 (17년~현재),국산,쏘렌토,7
230,기아,가솔린,SUV,올 뉴 쏘렌토 (14~17년),국산,쏘렌토,5
231,기아,가솔린,SUV,올 뉴 쏘렌토 (14~17년),국산,쏘렌토,7
232,기아,디젤,SUV,올 뉴 쏘렌토 (14~17년),국산,쏘렌토,5
233,기아,디젤,SUV,올 뉴 쏘렌토 (14~17년),국산,쏘렌토,7
234,기아,디젤,SUV,뉴 쏘렌토 R (12~14년),국산,쏘렌토,5
235,기아,디젤,SUV,뉴 쏘렌토 R (12~14년),국산,쏘렌토,7
236,기아,가솔린,SUV,쏘렌토 R (09~12년),국산,쏘렌토,5
237,기아,가솔린,SUV,쏘렌토 R (09~12년),국산,쏘렌토,7
238,기아,디젤,SUV,쏘렌토 R (09~12년),국산,쏘렌토,5
239,기아,디젤,SUV,쏘렌토 R (09~12년),국산,쏘렌토,7
240,기아,LPG(일반인 구입),SUV,쏘렌토 R (09~12년),국산,쏘렌토,5
241,기아,LPG(일반인 구입),SUV,쏘렌토 R (09~12년),국산,쏘렌토,7
242,기아,디젤,SUV,뉴쏘렌토 (06~09년),국산,쏘렌토,5
243,기아,디젤,SUV,뉴쏘렌토 (06~09년),국산,쏘렌토,7
244,기아,가솔린,SUV,더 뉴 쏘울 (16년~현재),국산,쏘울,5
245,기아,가솔린,SUV,올 뉴 쏘울 (13~16년),국산,쏘울,5
246,기아,디젤,SUV,올 뉴 쏘울 (13~16년),국산,쏘울,5
247,기아,가솔린,SUV,쏘울 (08~13년),국산,쏘울,5
248,기아,디젤,SUV,쏘울 (08~13년),국산,쏘울,5
249,기아,전기,SUV,쏘울 EV (14년~현재),국산,쏘울,5
250,기아,가솔린,승합,올 뉴 카니발 (18년~현재),국산,카니발,9
251,기아,가솔린,승합,올 뉴 카니발 (18년~현재),국산,카니발,11
252,기아,디젤,승합,올 뉴 카니발 (18년~현재),국산,카니발,9
253,기아,디젤,승합,올 뉴 카니발 (18년~현재),국산,카니발,11
254,기아,가솔린,승합,카니발 R (10~14년),국산,카니발,9
255,기아,가솔린,승합,카니발 R (10~14년),국산,카니발,11
256,기아,디젤,승합,카니발 R (10~14년),국산,카니발,9
257,기아,디젤,승합,카니발 R (10~14년),국산,카니발,11
258,기아,디젤,승합,그랜드 카니발 (05~10년),국산,카니발,9
259,기아,디젤,승합,그랜드 카니발 (05~10년),국산,카니발,11
260,기아,LPG,승합,그랜드 카니발 (05~10년),국산,카니발,9
261,기아,LPG,승합,그랜드 카니발 (05~10년),국산,카니발,11
262,기아,디젤,승합,뉴카니발 (06~10년),국산,카니발,9
263,기아,디젤,승합,뉴카니발 (06~10년),국산,카니발,11
264,기아,디젤,준중형,올 뉴 카렌스 (13~16년),국산,카렌스,5
265,기아,디젤,준중형,올 뉴 카렌스 (13~16년),국산,카렌스,7
266,기아,LPG,준중형,올 뉴 카렌스 (13~16년),국산,카렌스,5
267,기아,LPG,준중형,올 뉴 카렌스 (13~16년),국산,카렌스,7
268,기아,가솔린,준중형,뉴카렌스 (06~13년),국산,카렌스,5
269,기아,가솔린,준중형,뉴카렌스 (06~13년),국산,카렌스,7
270,기아,디젤,준중형,뉴카렌스 (06~13년),국산,카렌스,5
271,기아,디젤,준중형,뉴카렌스 (06~13년),국산,카렌스,7
272,기아,LPG,준중형,뉴카렌스 (06~13년),국산,카렌스,5
273,기아,LPG,준중형,뉴카렌스 (06~13년),국산,카렌스,7
274,기아,가솔린,소형,더 뉴 프라이드 (15~17년),국산,프라이드,5
275,기아,가솔린,소형,올 뉴 프라이드 (11~15년),국산,프라이드,5
276,기아,디젤,소형,올 뉴 프라이드 (11~15년),국산,프라이드,5
277,기아,가솔린,소형,프라이드(신형) (05~11년),국산,프라이드,5
278,기아,디젤,소형,프라이드(신형) (05~11년),국산,프라이드,5
279,기아,가솔린+전기,소형,프라이드(신형) (05~11년),국산,프라이드,5
280,기아,가솔린+LPG,소형,프라이드(신형) (05~11년),국산,프라이드,5
281,기아,가솔린+CNG,소형,프라이드(신형) (05~11년),국산,프라이드,5
282,쉐보레(GM대우),가솔린,준중형,라세티 프리미어 (08~11년),국산,라세티,5
283,쉐보레(GM대우),디젤,준중형,라세티 프리미어 (08~11년),국산,라세티,5
284,쉐보레(GM대우),가솔린,경형,마티즈 크리에이티브 (09~11년),국산,마티즈,5
285,쉐보레(GM대우),LPG,경형,마티즈 크리에이티브 (09~11년),국산,마티즈,5
286,쉐보레(GM대우),LPG(일반인 구입),경형,마티즈 크리에이티브 (09~11년),국산,마티즈,5
287,쉐보레(GM대우),가솔린,경형,All New 마티즈 (05~09년),국산,마티즈,5
288,쉐보레(GM대우),가솔린,경형,마티즈 클래식 (09~11년),국산,마티즈,5
289,쉐보레(GM대우),LPG(일반인 구입),경형,마티즈 클래식 (09~11년),국산,마티즈,5
290,쉐보레(GM대우),가솔린,중형,올 뉴 말리부 (16년~현재),국산,말리부,5
291,쉐보레(GM대우),가솔린+전기,중형,올 뉴 말리부 (16년~현재),국산,말리부,5
292,쉐보레(GM대우),가솔린,중형,말리부 (11~16년),국산,말리부,5
293,쉐보레(GM대우),디젤,중형,말리부 (11~16년),국산,말리부,5
294,쉐보레(GM대우),LPG,중형,말리부 (11~16년),국산,말리부,5
295,쉐보레(GM대우),LPG(일반인 구입),중형,말리부 (11~16년),국산,말리부,5
296,쉐보레(GM대우),가솔린,경형,더 넥스트 스파크 (15년~현재),국산,스파크,5
297,쉐보레(GM대우),가솔린,경형,스파크 (11~15년),국산,스파크,5
298,쉐보레(GM대우),LPG,경형,스파크 (11~15년),국산,스파크,5
299,쉐보레(GM대우),LPG(일반인 구입),경형,스파크 (11~15년),국산,스파크,5
300,쉐보레(GM대우),가솔린,소형,더 뉴 아베오 세단 (16년~현재),국산,아베오,5
301,쉐보레(GM대우),가솔린,소형,더 뉴 아베오 해치백 (16년~현재),국산,아베오,5
302,쉐보레(GM대우),가솔린,소형,아베오 세단 (11~16년),국산,아베오,5
303,쉐보레(GM대우),가솔린,소형,아베오 해치백 (11~16년),국산,아베오,5
304,쉐보레(GM대우),가솔린,대형,알페온(10~15년),국산,알페온,5
305,쉐보레(GM대우),가솔린+전기,대형,알페온(10~15년),국산,알페온,5
306,쉐보레(GM대우),디젤,SUV,올란도(11년~현재),국산,올란도,7
307,쉐보레(GM대우),LPG,SUV,올란도(11년~현재),국산,올란도,7
